--------------------------------------------------
Date: 2025.04.01 12:53:46

--- Large Blocks
00007fb04fa32000 .. 00007fb04fc3203f   size 0000000000200040 : xalloc.c 1616 
00007f72ea7213f0 .. 00007f72ea721867   size 0000000000000478 : prolang.y 22982 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea721868 .. 00007f72ea72196f   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/player_sec.c 783
00007f72ea721970 .. 00007f72ea721a5f   size 00000000000000f0 : interpret.c::allocate_uninit_array 17900 : std/room , std/container.c 88
00007f72ea721a60 .. 00007f72ea721b67   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/player_sec.c 783
00007f72ea721c30 .. 00007f72ea721f5f   size 0000000000000330 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea721f60 .. 00007f72ea72205f   size 0000000000000100 : object.c 392 : d/Standard/race/human_std#1 , std/living.c (/std/living/description.c) 825
00007f72ea722060 .. 00007f72ea7222cf   size 0000000000000270 : mapping.c 421 : std/cmd/wiz/apprentice , std/cmd/wiz/apprentice.c 221
00007f72ea722430 .. 00007f72ea72263f   size 0000000000000210 : prolang.y 22982 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea722640 .. 00007f72ea722747   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea722748 .. 00007f72ea722837   size 00000000000000f0 : interpret.c::allocate_uninit_array 17900 : d/Standard/start/mailroom , std/container.c 88
00007f72ea722838 .. 00007f72ea722907   size 00000000000000d0 : prolang.y 14059 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea722908 .. 00007f72ea722a0f   size 0000000000000108 : object.c 385 : ? (destructed) , secure/login.c 682
00007f72ea722a10 .. 00007f72ea722b17   size 0000000000000108 : object.c 385 : ? (destructed) , secure/login.c 682
00007f72ea722b18 .. 00007f72ea722bef   size 00000000000000d8 : prolang.y 14059 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea722bf0 .. 00007f72ea722e0f   size 0000000000000220 : prolang.y 22982 : ? (destructed) , secure/login.c 682
00007f72ea722f68 .. 00007f72ea7296cf   size 0000000000006768 : fresh slab (120/176 bytes)
00007f72ea72a8d0 .. 00007f72ea72ae17   size 0000000000000548 : prolang.y 22982 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea72ae18 .. 00007f72ea72af1f   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea72b080 .. 00007f72ea72b2bf   size 0000000000000240 : prolang.y 14059 : secure/master , secure/master.c 166
00007f72ea72b2c0 .. 00007f72ea72b3c7   size 0000000000000108 : object.c 385 : secure/master , secure/master.c 166
00007f72ea72b3c8 .. 00007f72ea72b537   size 0000000000000170 : interpret.c::allocate_uninit_array 17900 : std/cmd/std/tracer_tool , std/cmd/std/tracer_tool.c 1358
00007f72ea72b538 .. 00007f72ea72b63f   size 0000000000000108 : object.c 385 : secure/master , secure/master.c 229
00007f72ea72b640 .. 00007f72ea72b70f   size 00000000000000d0 : interpret.c::allocate_uninit_array 17900 : std/combat/chumlock#2 , std/combat/cbase.c 2252
00007f72ea72b710 .. 00007f72ea72edb7   size 00000000000036a8 : full slab 00007f72ea72b728 (40/96 bytes)
00007f72ea72edb8 .. 00007f72ea732817   size 0000000000003a60 : free slab 00007f72ea72edd0 (32/88 bytes)
00007f72ea732818 .. 00007f72ea732917   size 0000000000000100 : array.c::allocate_array 1885 : d/Standard/race/human_std#1 , std/living.c (/std/living/stats.c) 29
00007f72ea732918 .. 00007f72ea732a17   size 0000000000000100 : array.c::allocate_array 1885 : d/Standard/race/human_std#1 , std/living.c (/std/living/stats.c) 30
00007f72ea732a18 .. 00007f72ea732b07   size 00000000000000f0 : mapping.c 1007 : d/Standard/race/human_std#1 , std/object.c 543
00007f72ea732b08 .. 00007f72ea732c0f   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/combat.c) 67
00007f72ea732c10 .. 00007f72ea732d17   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/combat.c) 67
00007f72ea732df8 .. 00007f72ea7361d7   size 00000000000033e0 : full slab 00007f72ea732e10 (48/104 bytes)
00007f72ea7361d8 .. 00007f72ea73a71f   size 0000000000004548 : partial slab 00007f72ea7361f0 (72/128 bytes)
00007f72ea73a720 .. 00007f72ea73ddc7   size 00000000000036a8 : full slab 00007f72ea73a738 (40/96 bytes)
00007f72ea73ee48 .. 00007f72ea73f297   size 0000000000000450 : prolang.y 22982 : d/Standard/race/human_std#1 , std/living.c (/std/living/savevars.c) 1922
00007f72ea73f298 .. 00007f72ea73f387   size 00000000000000f0 : mapping.c 421 : std/cmd/std/tracer_tool , std/cmd/std/tracer_tool.c 117
00007f72ea73f388 .. 00007f72ea73f4f7   size 0000000000000170 : interpret.c::allocate_uninit_array 17900 : std/cmd/std/tracer_tool , std/cmd/std/tracer_tool.c 1360
00007f72ea73f648 .. 00007f72ea7402cf   size 0000000000000c88 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/combat.c) 67
00007f72ea7402d0 .. 00007f72ea7405bf   size 00000000000002f0 : object.c 392 : d/Standard/race/human_std#1 , std/player_sec.c 783
00007f72ea7405c0 .. 00007f72ea7406c7   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , d/Standard/std/mail_stuff.c 11
00007f72ea7406c8 .. 00007f72ea7409b7   size 00000000000002f0 : object.c 392 : d/Standard/race/human_std#1 , d/Standard/std/mail_stuff.c 11
00007f72ea740b10 .. 00007f72ea74103f   size 0000000000000530 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea741040 .. 00007f72ea741147   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea741220 .. 00007f72ea74130f   size 00000000000000f0 : mapping.c 421 : std/cmd/live/social , std/cmd/live/social.c 120
00007f72ea741310 .. 00007f72ea741c4f   size 0000000000000940 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea742cd0 .. 00007f72ea742dd7   size 0000000000000108 : prolang.y 14059 : d/Standard/race/human_std#1 , std/player_sec.c 783
00007f72ea742dd8 .. 00007f72ea742eaf   size 00000000000000d8 : prolang.y 14059 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea742f78 .. 00007f72ea746357   size 00000000000033e0 : full slab 00007f72ea742f90 (48/104 bytes)
00007f72ea746358 .. 00007f72ea74a89f   size 0000000000004548 : partial slab 00007f72ea746370 (72/128 bytes)
00007f72ea74a8a0 .. 00007f72ea74dc7f   size 00000000000033e0 : partial slab 00007f72ea74a8b8 (48/104 bytes)
00007f72ea74dc80 .. 00007f72ea7521c7   size 0000000000004548 : fresh slab (72/128 bytes)
00007f72ea7521c8 .. 00007f72ea7555a7   size 00000000000033e0 : partial slab 00007f72ea7521e0 (48/104 bytes)
00007f72ea7555a8 .. 00007f72ea759aef   size 0000000000004548 : partial slab 00007f72ea7555c0 (72/128 bytes)
00007f72ea759af0 .. 00007f72ea75a98f   size 0000000000000ea0 : prolang.y 22982 : ? (destructed) , secure/login.c 682
00007f72ea75a990 .. 00007f72ea75aa5f   size 00000000000000d0 : prolang.y 14059 : ? (destructed) , secure/login.c 682
00007f72ea75aa60 .. 00007f72ea75f497   size 0000000000004a38 : partial slab 00007f72ea75aa78 (56/112 bytes)
00007f72ea75f498 .. 00007f72ea762877   size 00000000000033e0 : full slab 00007f72ea75f4b0 (48/104 bytes)
00007f72ea762878 .. 00007f72ea766dbf   size 0000000000004548 : partial slab 00007f72ea762890 (72/128 bytes)
00007f72ea768680 .. 00007f72ea768b37   size 00000000000004b8 : prolang.y 22982 : ? (destructed) , secure/login.c 682
00007f72ea768b38 .. 00007f72ea768c3f   size 0000000000000108 : object.c 385 : ? (destructed) , secure/login.c 682
00007f72ea768c40 .. 00007f72ea768d2f   size 00000000000000f0 : interpret.c::allocate_uninit_array 17900 : std/player , std/container.c 88
00007f72ea768d30 .. 00007f72ea768dff   size 00000000000000d0 : interpret.c::allocate_uninit_array 17900 : std/combat/chumlock#2 , std/combat/cbase.c 2252
00007f72ea768e00 .. 00007f72ea76c4a7   size 00000000000036a8 : full slab 00007f72ea768e18 (40/96 bytes)
00007f72ea76c4a8 .. 00007f72ea770c2f   size 0000000000004788 : full slab 00007f72ea76c4c0 (64/120 bytes)
00007f72ea770c30 .. 00007f72ea772fe7   size 00000000000023b8 : free slab 00007f72ea770c48 (16/72 bytes)
00007f72ea772fe8 .. 00007f72ea7763c7   size 00000000000033e0 : full slab 00007f72ea773000 (48/104 bytes)
00007f72ea7763c8 .. 00007f72ea77a90f   size 0000000000004548 : partial slab 00007f72ea7763e0 (72/128 bytes)
00007f72ea77a910 .. 00007f72ea77f347   size 0000000000004a38 : partial slab 00007f72ea77a928 (56/112 bytes)
00007f72ea77f348 .. 00007f72ea7816ff   size 00000000000023b8 : free slab 00007f72ea77f360 (16/72 bytes)
00007f72ea781700 .. 00007f72ea781f9f   size 00000000000008a0 : object.c 392 : ? (destructed) , secure/login.c 682
00007f72ea781fa0 .. 00007f72ea7820df   size 0000000000000140 : object.c 392 : d/Standard/race/human_std#1 , std/living.c (/std/living/combat.c) 67
00007f72ea7820e0 .. 00007f72ea7821e7   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 292
00007f72ea7821e8 .. 00007f72ea78248f   size 00000000000002a8 : prolang.y 22982 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea782490 .. 00007f72ea7825a7   size 0000000000000118 : prolang.y 14059 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea7825a8 .. 00007f72ea791117   size 000000000000eb70 : prolang.y 22751 : ?
00007f72ea791118 .. 00007f72ea79565f   size 0000000000004548 : partial slab 00007f72ea791130 (72/128 bytes)
00007f72ea795660 .. 00007f72ea79d20f   size 0000000000007bb0 : prolang.y 22751 : ? (destructed) , secure/login.c 682
00007f72ea79d210 .. 00007f72ea79d317   size 0000000000000108 : object.c 385 : ? (destructed) , secure/login.c 682
00007f72ea79d318 .. 00007f72ea79d4ff   size 00000000000001e8 : prolang.y 22751 : ? (destructed) , secure/login.c 682
00007f72ea79d500 .. 00007f72ea79d5d7   size 00000000000000d8 : prolang.y 14059 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea79d6a0 .. 00007f72ea7a20d7   size 0000000000004a38 : partial slab 00007f72ea79d6b8 (56/112 bytes)
00007f72ea7a20d8 .. 00007f72ea7a54b7   size 00000000000033e0 : partial slab 00007f72ea7a20f0 (48/104 bytes)
00007f72ea7a54b8 .. 00007f72ea7a8b5f   size 00000000000036a8 : full slab 00007f72ea7a54d0 (40/96 bytes)
00007f72ea7a8b60 .. 00007f72ea7a8c67   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea7a8c68 .. 00007f72ea7a90d7   size 0000000000000470 : mapping.c 421 : std/cmd/std/soul_cmd , std/cmd/std/soul_cmd.c 280
00007f72ea7a90d8 .. 00007f72ea7a91b7   size 00000000000000e0 : interpret.c::allocate_uninit_array 17900 : std/timefuns , std/timefuns.c 12
00007f72ea7a91b8 .. 00007f72ea7a92bf   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea7a92c0 .. 00007f72ea7a93c7   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea7a94a8 .. 00007f72ea7a9a0f   size 0000000000000568 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea7a9ba0 .. 00007f72ea7ab147   size 00000000000015a8 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 292
00007f72ea7ab148 .. 00007f72ea7ae7ef   size 00000000000036a8 : full slab 00007f72ea7ab160 (40/96 bytes)
00007f72ea7ae7f0 .. 00007f72ea7aff27   size 0000000000001738 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea7aff28 .. 00007f72ea7b082f   size 0000000000000908 : prolang.y 22982 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea7b0830 .. 00007f72ea7b0937   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea7b0938 .. 00007f72ea7b0a47   size 0000000000000110 : object.c 392 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea7b0ba0 .. 00007f72ea7b50e7   size 0000000000004548 : partial slab 00007f72ea7b0bb8 (72/128 bytes)
00007f72ea7b50e8 .. 00007f72ea7c1197   size 000000000000c0b0 : prolang.y 22751 : ? (destructed) , secure/login.c 682
00007f72ea7c1198 .. 00007f72ea7c4e9f   size 0000000000003d08 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/combat.c) 67
00007f72ea7c4ea0 .. 00007f72ea7c7b47   size 0000000000002ca8 : prolang.y 22751 : secure/master , secure/master.c 3269
00007f72ea7c7b48 .. 00007f72ea7c99df   size 0000000000001e98 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea7c99e0 .. 00007f72ea7c9ab7   size 00000000000000d8 : lex.c 4945 : d/Standard/race/human_std#1 , std/living.c (/std/living/savevars.c) 1922
00007f72ea7c9ab8 .. 00007f72ea7c9b87   size 00000000000000d0 : interpret.c::allocate_uninit_array 4452 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 236
00007f72ea7c9b88 .. 00007f72ea7cdf47   size 00000000000043c0 : full slab 00007f72ea7c9ba0 (80/136 bytes)
00007f72ea7cdf48 .. 00007f72ea7d26cf   size 0000000000004788 : partial slab 00007f72ea7cdf60 (64/120 bytes)
00007f72ea7d26d0 .. 00007f72ea7d527f   size 0000000000002bb0 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea7d5428 .. 00007f72ea7d8807   size 00000000000033e0 : partial slab 00007f72ea7d5440 (48/104 bytes)
00007f72ea7d8808 .. 00007f72ea7d977f   size 0000000000000f78 : prolang.y 22982 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea7d9848 .. 00007f72ea7dcc27   size 00000000000033e0 : full slab 00007f72ea7d9860 (48/104 bytes)
00007f72ea7df908 .. 00007f72ea7e433f   size 0000000000004a38 : full slab 00007f72ea7df920 (56/112 bytes)
00007f72ea7e4340 .. 00007f72ea7e79e7   size 00000000000036a8 : full slab 00007f72ea7e4358 (40/96 bytes)
00007f72ea7e79e8 .. 00007f72ea7eb08f   size 00000000000036a8 : full slab 00007f72ea7e7a00 (40/96 bytes)
00007f72ea7eb090 .. 00007f72ea7eb1af   size 0000000000000120 : interpret.c::allocate_uninit_array 17900 : std/cmd/live/state , std/cmd/live/state.c 78
00007f72ea7eb1b0 .. 00007f72ea7eb2bf   size 0000000000000110 : interpret.c::allocate_uninit_array 17900 : std/cmd/live/state , std/cmd/live/state.c 81
00007f72ea7eb2c0 .. 00007f72ea7eb3cf   size 0000000000000110 : interpret.c::allocate_uninit_array 17900 : std/cmd/live/state , std/cmd/live/state.c 82
00007f72ea7eb3d0 .. 00007f72ea7eb51f   size 0000000000000150 : interpret.c::allocate_uninit_array 17900 : std/cmd/live/state , std/cmd/live/state.c 88
00007f72ea7eb520 .. 00007f72ea7eb62f   size 0000000000000110 : interpret.c::allocate_uninit_array 17900 : std/cmd/live/state , std/cmd/live/state.c 91
00007f72ea7eb630 .. 00007f72ea7eb75f   size 0000000000000130 : interpret.c::allocate_uninit_array 17900 : std/cmd/live/state , std/cmd/live/state.c 91
00007f72ea7eb760 .. 00007f72ea7eb84f   size 00000000000000f0 : mapping.c 421 : std/cmd/live/things , std/cmd/live/things.c 136
00007f72ea7eb850 .. 00007f72ea7eb93f   size 00000000000000f0 : interpret.c::allocate_uninit_array 17900 : d/Standard/start/church , std/container.c 88
00007f72ea7eba68 .. 00007f72ea7eee47   size 00000000000033e0 : partial slab 00007f72ea7eba80 (48/104 bytes)
00007f72ea7efb20 .. 00007f72ea7efc6f   size 0000000000000150 : interpret.c::allocate_uninit_array 17900 : std/cmd/live/state , std/cmd/live/state.c 91
00007f72ea7efc70 .. 00007f72ea7efd8f   size 0000000000000120 : interpret.c::allocate_uninit_array 17900 : std/cmd/live/state , std/cmd/live/state.c 91
00007f72ea7efd90 .. 00007f72ea7efeaf   size 0000000000000120 : interpret.c::allocate_uninit_array 17900 : std/cmd/live/state , std/cmd/live/state.c 91
00007f72ea7efeb0 .. 00007f72ea7effbf   size 0000000000000110 : interpret.c::allocate_uninit_array 17900 : std/cmd/live/state , std/cmd/live/state.c 91
00007f72ea7effc0 .. 00007f72ea7f00cf   size 0000000000000110 : interpret.c::allocate_uninit_array 17900 : std/cmd/live/state , std/cmd/live/state.c 91
00007f72ea7f00d0 .. 00007f72ea7f021f   size 0000000000000150 : interpret.c::allocate_uninit_array 17900 : std/cmd/live/state , std/cmd/live/state.c 91
00007f72ea7f0b60 .. 00007f72ea7f0e8f   size 0000000000000330 : prolang.y 22982 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea7f0e90 .. 00007f72ea7f103f   size 00000000000001b0 : prolang.y 14059 : d/Standard/race/human_std#1 , d/Standard/std/mail_stuff.c 11
00007f72ea7f1168 .. 00007f72ea7f126f   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea7f1270 .. 00007f72ea7f1377   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/savevars.c) 1922
00007f72ea7f14c0 .. 00007f72ea7f489f   size 00000000000033e0 : full slab 00007f72ea7f14d8 (48/104 bytes)
00007f72ea7f48a0 .. 00007f72ea7f6127   size 0000000000001888 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea7f6128 .. 00007f72ea7f637f   size 0000000000000258 : prolang.y 22982 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea7f6380 .. 00007f72ea7f6787   size 0000000000000408 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea7f68e0 .. 00007f72ea7f9f87   size 00000000000036a8 : full slab 00007f72ea7f68f8 (40/96 bytes)
00007f72ea7f9f88 .. 00007f72ea7fff0f   size 0000000000005f88 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea801150 .. 00007f72ea801257   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/description.c) 825
00007f72ea801330 .. 00007f72ea80149f   size 0000000000000170 : mapping.c 421 : std/cmd/live/state , std/cmd/live/state.c 70
00007f72ea8014a0 .. 00007f72ea8015bf   size 0000000000000120 : interpret.c::allocate_uninit_array 17900 : std/cmd/live/state , std/cmd/live/state.c 78
00007f72ea8015c0 .. 00007f72ea80168f   size 00000000000000d0 : interpret.c::allocate_uninit_array 17900 : std/cmd/live/state , std/cmd/live/state.c 89
00007f72ea801690 .. 00007f72ea80178f   size 0000000000000100 : interpret.c::allocate_uninit_array 17900 : std/cmd/live/state , std/cmd/live/state.c 91
00007f72ea801790 .. 00007f72ea80197f   size 00000000000001f0 : prolang.y 14059 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea801980 .. 00007f72ea801a87   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea801c28 .. 00007f72ea801d2f   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea801d30 .. 00007f72ea801e37   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea801e38 .. 00007f72ea801f4f   size 0000000000000118 : prolang.y 14059 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea801f50 .. 00007f72ea806987   size 0000000000004a38 : full slab 00007f72ea801f68 (56/112 bytes)
00007f72ea806988 .. 00007f72ea809877   size 0000000000002ef0 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/savevars.c) 1922
00007f72ea809878 .. 00007f72ea80cab7   size 0000000000003240 : prolang.y 22003 : ?
00007f72ea80cab8 .. 00007f72ea80db5f   size 00000000000010a8 : prolang.y 22982 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea80db60 .. 00007f72ea811207   size 00000000000036a8 : full slab 00007f72ea80db78 (40/96 bytes)
00007f72ea811208 .. 00007f72ea811357   size 0000000000000150 : interpret.c::allocate_uninit_array 17900 : std/cmd/live/state , std/cmd/live/state.c 91
00007f72ea811358 .. 00007f72ea8114a7   size 0000000000000150 : interpret.c::allocate_uninit_array 17900 : std/cmd/live/state , std/cmd/live/state.c 91
00007f72ea8114a8 .. 00007f72ea8115f7   size 0000000000000150 : interpret.c::allocate_uninit_array 17900 : std/cmd/live/state , std/cmd/live/state.c 91
00007f72ea8115f8 .. 00007f72ea811747   size 0000000000000150 : interpret.c::allocate_uninit_array 17900 : std/cmd/live/state , std/cmd/live/state.c 91
00007f72ea811748 .. 00007f72ea811897   size 0000000000000150 : interpret.c::allocate_uninit_array 17900 : std/cmd/live/state , std/cmd/live/state.c 91
00007f72ea811898 .. 00007f72ea811967   size 00000000000000d0 : interpret.c::allocate_uninit_array 17900 : std/cmd/live/state , std/cmd/live/state.c 91
00007f72ea811a48 .. 00007f72ea812717   size 0000000000000cd0 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea812718 .. 00007f72ea8127ef   size 00000000000000d8 : prolang.y 22982 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea8127f0 .. 00007f72ea8128f7   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea8128f8 .. 00007f72ea8129ff   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea812b38 .. 00007f72ea8161df   size 00000000000036a8 : full slab 00007f72ea812b50 (40/96 bytes)
00007f72ea8161e0 .. 00007f72ea8195bf   size 00000000000033e0 : partial slab 00007f72ea8161f8 (48/104 bytes)
00007f72ea8195c0 .. 00007f72ea81cc67   size 00000000000036a8 : partial slab 00007f72ea8195d8 (40/96 bytes)
00007f72ea81cc68 .. 00007f72ea820047   size 00000000000033e0 : partial slab 00007f72ea81cc80 (48/104 bytes)
00007f72ea820048 .. 00007f72ea8221cf   size 0000000000002188 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea8221d0 .. 00007f72ea82229f   size 00000000000000d0 : interpret.c::allocate_uninit_array 17900 : std/cmd/live/state , std/cmd/live/state.c 91
00007f72ea822c08 .. 00007f72ea82738f   size 0000000000004788 : full slab 00007f72ea822c20 (64/120 bytes)
00007f72ea827390 .. 00007f72ea82a76f   size 00000000000033e0 : full slab 00007f72ea8273a8 (48/104 bytes)
00007f72ea82a770 .. 00007f72ea82de17   size 00000000000036a8 : full slab 00007f72ea82a788 (40/96 bytes)
00007f72ea82de18 .. 00007f72ea837c87   size 0000000000009e70 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea837c88 .. 00007f72ea83b067   size 00000000000033e0 : full slab 00007f72ea837ca0 (48/104 bytes)
00007f72ea83b068 .. 00007f72ea83fa9f   size 0000000000004a38 : partial slab 00007f72ea83b080 (56/112 bytes)
00007f72ea83faa0 .. 00007f72ea843147   size 00000000000036a8 : full slab 00007f72ea83fab8 (40/96 bytes)
00007f72ea843ae0 .. 00007f72ea848267   size 0000000000004788 : partial slab 00007f72ea843af8 (64/120 bytes)
00007f72ea848268 .. 00007f72ea84b647   size 00000000000033e0 : partial slab 00007f72ea848280 (48/104 bytes)
00007f72ea84b648 .. 00007f72ea84c4f7   size 0000000000000eb0 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea84d578 .. 00007f72ea84d687   size 0000000000000110 : prolang.y 22982 : secure/master , secure/master.c (/secure/master/notify.c) 595
00007f72ea84d688 .. 00007f72ea85a407   size 000000000000cd80 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea85a408 .. 00007f72ea85ee3f   size 0000000000004a38 : partial slab 00007f72ea85a420 (56/112 bytes)
00007f72ea85ee40 .. 00007f72ea8631ff   size 00000000000043c0 : partial slab 00007f72ea85ee58 (80/136 bytes)
00007f72ea863200 .. 00007f72ea8665df   size 00000000000033e0 : partial slab 00007f72ea863218 (48/104 bytes)
00007f72ea8672c0 .. 00007f72ea86cac7   size 0000000000005808 : fresh slab (88/144 bytes)
00007f72ea86cac8 .. 00007f72ea8702b7   size 00000000000037f0 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea8702b8 .. 00007f72ea87395f   size 00000000000036a8 : full slab 00007f72ea8702d0 (40/96 bytes)
00007f72ea873960 .. 00007f72ea876d3f   size 00000000000033e0 : partial slab 00007f72ea873978 (48/104 bytes)
00007f72ea876d40 .. 00007f72ea87b777   size 0000000000004a38 : partial slab 00007f72ea876d58 (56/112 bytes)
00007f72ea87b778 .. 00007f72ea880dd7   size 0000000000005660 : fresh slab (96/152 bytes)
00007f72ea880dd8 .. 00007f72ea881827   size 0000000000000a50 : prolang.y 22751 : d/Standard/start/church , std/room.c (/std/room/description.c) 237
00007f72ea883878 .. 00007f72ea887fc7   size 0000000000004750 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f72ea887fc8 .. 00007f72ea88b66f   size 00000000000036a8 : partial slab 00007f72ea887fe0 (40/96 bytes)
00007f72ea88b670 .. 00007f72ea88fdf7   size 0000000000004788 : fresh slab (64/120 bytes)
00007f72ea88fdf8 .. 00007f72ea890a7f   size 0000000000000c88 : prolang.y 22751 : d/Standard/race/human_std#1 , d/Standard/std/mail_stuff.c 11
00007f72ea891c08 .. 00007f72ea891d0f   size 0000000000000108 : object.c 385 : d/Standard/start/mailroom , d/Standard/start/mailroom.c 66
00007f72ea891e38 .. 00007f72ea8954df   size 00000000000036a8 : fresh slab (40/96 bytes)
00007f72ea8954e0 .. 00007f72ea895f07   size 0000000000000a28 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/description.c) 825
00007f72ea897520 .. 00007f72ea89a8ff   size 00000000000033e0 : fresh slab (48/104 bytes)
