--------------------------------------------------
Date: 2025.04.01 08:31:48

--- Large Blocks
00007feb4d5c1000 .. 00007feb4d7c103f   size 0000000000200040 : xalloc.c 1616 
00007fa02dfcc230 .. 00007fa02dfd0777   size 0000000000004548 : partial slab 00007fa02dfcc248 (72/128 bytes)
00007fa02dfd25a8 .. 00007fa02dfe1117   size 000000000000eb70 : prolang.y 22751 : ?
00007fa02dfe1118 .. 00007fa02dfe4e1f   size 0000000000003d08 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/combat.c) 67
00007fa02dfe9078 .. 00007fa02dfe9157   size 00000000000000e0 : interpret.c::allocate_uninit_array 17954 : std/cmd/live/state
00007fa02dfe9158 .. 00007fa02dfedb8f   size 0000000000004a38 : partial slab 00007fa02dfe9170 (56/112 bytes)
00007fa02dfedb90 .. 00007fa02dff0f6f   size 00000000000033e0 : partial slab 00007fa02dfedba8 (48/104 bytes)
00007fa02dff0f70 .. 00007fa02dff333f   size 00000000000023d0 : prolang.y 22751 : ? (destructed)
00007fa02dff3340 .. 00007fa02dff4e27   size 0000000000001ae8 : mempools.c 161 : ? (destructed)
00007fa02dff4e28 .. 00007fa02dff4f27   size 0000000000000100 : prolang.y 22982 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007fa02dff4ff0 .. 00007fa02dff8697   size 00000000000036a8 : full slab 00007fa02dff5008 (40/96 bytes)
00007fa02dff8698 .. 00007fa02dff9c3f   size 00000000000015a8 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 292
00007fa02dff9c40 .. 00007fa02dffbad7   size 0000000000001e98 : swap.c 2222 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 411
00007fa02dffbad8 .. 00007fa02dfff17f   size 00000000000036a8 : full slab 00007fa02dffbaf0 (40/96 bytes)
00007fa02dfff180 .. 00007fa02dfff2ef   size 0000000000000170 : mapping.c 421 : std/cmd/live/state
00007fa02dfff2f0 .. 00007fa02dfff40f   size 0000000000000120 : interpret.c::allocate_uninit_array 17954 : std/cmd/live/state
00007fa02dfff410 .. 00007fa02dfff52f   size 0000000000000120 : interpret.c::allocate_uninit_array 17954 : std/cmd/live/state
00007fa02dfff530 .. 00007fa02dfff63f   size 0000000000000110 : interpret.c::allocate_uninit_array 17954 : std/cmd/live/state
00007fa02dfff640 .. 00007fa02dfff74f   size 0000000000000110 : interpret.c::allocate_uninit_array 17954 : std/cmd/live/state
00007fa02dfff750 .. 00007fa02dfff84f   size 0000000000000100 : interpret.c::allocate_uninit_array 17954 : std/cmd/live/state
00007fa02dfffcc8 .. 00007fa02dfffdcf   size 0000000000000108 : object.c 385 : d/Standard/start/church , std/room.c (/std/room/description.c) 237
00007fa02dfffdd0 .. 00007fa02dfffed7   size 0000000000000108 : object.c 385 : secure/master , secure/master.c (/secure/master/notify.c) 595
00007fa02dfffff0 .. 00007fa02e0000f7   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007fa02e0003d0 .. 00007fa02e0004d7   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007fa02e0004d8 .. 00007fa02e0005df   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007fa02e0006d8 .. 00007fa02e004c1f   size 0000000000004548 : partial slab 00007fa02e0006f0 (72/128 bytes)
00007fa02e004c20 .. 00007fa02e010ccf   size 000000000000c0b0 : prolang.y 22751 : ? (destructed)
00007fa02e010cd0 .. 00007fa02e01887f   size 0000000000007bb0 : prolang.y 22751 : ? (destructed)
00007fa02e018880 .. 00007fa02e01cc3f   size 00000000000043c0 : full slab 00007fa02e018898 (80/136 bytes)
00007fa02e01cc40 .. 00007fa02e0213c7   size 0000000000004788 : partial slab 00007fa02e01cc58 (64/120 bytes)
00007fa02e0213c8 .. 00007fa02e022aff   size 0000000000001738 : swap.c 2222 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 411
00007fa02e022b00 .. 00007fa02e022c07   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007fa02e022c08 .. 00007fa02e022cf7   size 00000000000000f0 : interpret.c::allocate_uninit_array 4490 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 236
00007fa02e023558 .. 00007fa02e023847   size 00000000000002f0 : object.c 392 : d/Standard/race/human_std#1 , std/player_sec.c 783
00007fa02e023848 .. 00007fa02e02394f   size 0000000000000108 : prolang.y 14059 : d/Standard/race/human_std#1 , std/player_sec.c 783
00007fa02e023950 .. 00007fa02e023b3f   size 00000000000001f0 : prolang.y 14059 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007fa02e023b40 .. 00007fa02e026f1f   size 00000000000033e0 : partial slab 00007fa02e023b58 (48/104 bytes)
00007fa02e028fa0 .. 00007fa02e02c37f   size 00000000000033e0 : full slab 00007fa02e028fb8 (48/104 bytes)
00007fa02e02cd20 .. 00007fa02e02ce27   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/savevars.c) 1922
00007fa02e02ce28 .. 00007fa02e02cf17   size 00000000000000f0 : mapping.c 421 : std/cmd/std/tracer_tool
00007fa02e02cfe0 .. 00007fa02e031a17   size 0000000000004a38 : full slab 00007fa02e02cff8 (56/112 bytes)
00007fa02e031a18 .. 00007fa02e0350bf   size 00000000000036a8 : full slab 00007fa02e031a30 (40/96 bytes)
00007fa02e0350c0 .. 00007fa02e0382ff   size 0000000000003240 : prolang.y 22003 : ?
00007fa02e038300 .. 00007fa02e03aeaf   size 0000000000002bb0 : swap.c 2222 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 485
00007fa02e03aeb0 .. 00007fa02e03afb7   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007fa02e03afb8 .. 00007fa02e03b0a7   size 00000000000000f0 : mapping.c 421 : std/cmd/live/things
00007fa02e03b1c0 .. 00007fa02e03e59f   size 00000000000033e0 : partial slab 00007fa02e03b1d8 (48/104 bytes)
00007fa02e03e5a0 .. 00007fa02e03eacf   size 0000000000000530 : swap.c 2222 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 485
00007fa02e03eb98 .. 00007fa02e041f77   size 00000000000033e0 : full slab 00007fa02e03ebb0 (48/104 bytes)
00007fa02e041f78 .. 00007fa02e0437ff   size 0000000000001888 : swap.c 2222 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 411
00007fa02e043800 .. 00007fa02e043a6f   size 0000000000000270 : mapping.c 421 : std/cmd/wiz/apprentice
00007fa02e043b40 .. 00007fa02e043caf   size 0000000000000170 : interpret.c::allocate_uninit_array 17954 : std/cmd/std/tracer_tool
00007fa02e043cb0 .. 00007fa02e043e1f   size 0000000000000170 : interpret.c::allocate_uninit_array 17954 : std/cmd/std/tracer_tool
00007fa02e043e20 .. 00007fa02e043eef   size 00000000000000d0 : interpret.c::allocate_uninit_array 17954 : std/cmd/live/state
00007fa02e043fb8 .. 00007fa02e04765f   size 00000000000036a8 : full slab 00007fa02e043fd0 (40/96 bytes)
00007fa02e047660 .. 00007fa02e04d5e7   size 0000000000005f88 : swap.c 2222 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 411
00007fa02e04d5e8 .. 00007fa02e050c8f   size 00000000000036a8 : full slab 00007fa02e04d600 (40/96 bytes)
00007fa02e050c90 .. 00007fa02e050ddf   size 0000000000000150 : interpret.c::allocate_uninit_array 17954 : std/cmd/live/state
00007fa02e050de0 .. 00007fa02e050eef   size 0000000000000110 : interpret.c::allocate_uninit_array 17954 : std/cmd/live/state
00007fa02e050ef0 .. 00007fa02e05103f   size 0000000000000150 : interpret.c::allocate_uninit_array 17954 : std/cmd/live/state
00007fa02e051040 .. 00007fa02e05113f   size 0000000000000100 : interpret.c::allocate_uninit_array 17954 : std/cmd/live/state
00007fa02e051140 .. 00007fa02e05125f   size 0000000000000120 : interpret.c::allocate_uninit_array 17954 : std/cmd/live/state
00007fa02e051260 .. 00007fa02e05137f   size 0000000000000120 : interpret.c::allocate_uninit_array 17954 : std/cmd/live/state
00007fa02e051380 .. 00007fa02e0514cf   size 0000000000000150 : interpret.c::allocate_uninit_array 17954 : std/cmd/live/state
00007fa02e051668 .. 00007fa02e05609f   size 0000000000004a38 : full slab 00007fa02e051680 (56/112 bytes)
00007fa02e0560a0 .. 00007fa02e0561af   size 0000000000000110 : interpret.c::allocate_uninit_array 17954 : std/cmd/live/state
00007fa02e0561b0 .. 00007fa02e0562bf   size 0000000000000110 : interpret.c::allocate_uninit_array 17954 : std/cmd/live/state
00007fa02e0562c0 .. 00007fa02e05640f   size 0000000000000150 : interpret.c::allocate_uninit_array 17954 : std/cmd/live/state
00007fa02e056410 .. 00007fa02e05655f   size 0000000000000150 : interpret.c::allocate_uninit_array 17954 : std/cmd/live/state
00007fa02e056560 .. 00007fa02e0566af   size 0000000000000150 : interpret.c::allocate_uninit_array 17954 : std/cmd/live/state
00007fa02e0566b0 .. 00007fa02e0567ff   size 0000000000000150 : interpret.c::allocate_uninit_array 17954 : std/cmd/live/state
00007fa02e056800 .. 00007fa02e0568df   size 00000000000000e0 : interpret.c::allocate_uninit_array 17954 : std/timefuns
00007fa02e0568e0 .. 00007fa02e056ce7   size 0000000000000408 : swap.c 2222 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 411
00007fa02e056e28 .. 00007fa02e056f2f   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007fa02e056f30 .. 00007fa02e0570df   size 00000000000001b0 : prolang.y 14059 : d/Standard/race/human_std#1 , d/Standard/std/mail_stuff.c 11
00007fa02e0570e0 .. 00007fa02e059fcf   size 0000000000002ef0 : swap.c 2222 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 447
00007fa02e059fd0 .. 00007fa02e05d3af   size 00000000000033e0 : full slab 00007fa02e059fe8 (48/104 bytes)
00007fa02e05d3b0 .. 00007fa02e06078f   size 00000000000033e0 : partial slab 00007fa02e05d3c8 (48/104 bytes)
00007fa02e060790 .. 00007fa02e063e37   size 00000000000036a8 : partial slab 00007fa02e0607a8 (40/96 bytes)
00007fa02e063e38 .. 00007fa02e063f3f   size 0000000000000108 : object.c 385 : d/Standard/start/mailroom
00007fa02e0640d0 .. 00007fa02e067777   size 00000000000036a8 : full slab 00007fa02e0640e8 (40/96 bytes)
00007fa02e067778 .. 00007fa02e06ab57   size 00000000000033e0 : partial slab 00007fa02e067790 (48/104 bytes)
00007fa02e06ab58 .. 00007fa02e06f58f   size 0000000000004a38 : partial slab 00007fa02e06ab70 (56/112 bytes)
00007fa02e06f590 .. 00007fa02e071717   size 0000000000002188 : swap.c 2222 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 485
00007fa02e071718 .. 00007fa02e071867   size 0000000000000150 : interpret.c::allocate_uninit_array 17954 : std/cmd/live/state
00007fa02e071868 .. 00007fa02e071957   size 00000000000000f0 : mapping.c 421 : std/cmd/live/state
00007fa02e072320 .. 00007fa02e076aa7   size 0000000000004788 : full slab 00007fa02e072338 (64/120 bytes)
00007fa02e076aa8 .. 00007fa02e079e87   size 00000000000033e0 : full slab 00007fa02e076ac0 (48/104 bytes)
00007fa02e079e88 .. 00007fa02e07d52f   size 00000000000036a8 : full slab 00007fa02e079ea0 (40/96 bytes)
00007fa02e07d530 .. 00007fa02e08739f   size 0000000000009e70 : swap.c 2222 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 411
00007fa02e0873a0 .. 00007fa02e08aa47   size 00000000000036a8 : full slab 00007fa02e0873b8 (40/96 bytes)
00007fa02e08b3e0 .. 00007fa02e08fe17   size 0000000000004a38 : partial slab 00007fa02e08b3f8 (56/112 bytes)
00007fa02e08fe18 .. 00007fa02e0934bf   size 00000000000036a8 : partial slab 00007fa02e08fe30 (40/96 bytes)
00007fa02e093e58 .. 00007fa02e0985df   size 0000000000004788 : partial slab 00007fa02e093e70 (64/120 bytes)
00007fa02e09a2f8 .. 00007fa02e09a3e7   size 00000000000000f0 : mapping.c 421 : std/cmd/live/social
00007fa02e09a3e8 .. 00007fa02e09a4ef   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , d/Standard/std/mail_stuff.c 11
00007fa02e09a620 .. 00007fa02e09d9ff   size 00000000000033e0 : partial slab 00007fa02e09a638 (48/104 bytes)
00007fa02e09da00 .. 00007fa02e09df77   size 0000000000000578 : swap.c 2222 : d/Standard/start/church , std/container.c 842
00007fa02e09e240 .. 00007fa02e09e66f   size 0000000000000430 : prolang.y 22982 : d/Standard/race/human_std#1 , std/player_sec.c 783
00007fa02e09e670 .. 00007fa02e09e777   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/player_sec.c 783
00007fa02e09e778 .. 00007fa02e09e867   size 00000000000000f0 : interpret.c::allocate_uninit_array 17954 : std/room , std/container.c 88
00007fa02e09e868 .. 00007fa02e09e96f   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/player_sec.c 783
00007fa02e09e970 .. 00007fa02e0ab6ef   size 000000000000cd80 : swap.c 2222 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 485
00007fa02e0ac7c0 .. 00007fa02e0b0b7f   size 00000000000043c0 : partial slab 00007fa02e0ac7d8 (80/136 bytes)
00007fa02e0b0b80 .. 00007fa02e0b3f5f   size 00000000000033e0 : partial slab 00007fa02e0b0b98 (48/104 bytes)
00007fa02e0b3f60 .. 00007fa02e0b7607   size 00000000000036a8 : full slab 00007fa02e0b3f78 (40/96 bytes)
00007fa02e0b7a88 .. 00007fa02e0b7b77   size 00000000000000f0 : interpret.c::allocate_uninit_array 17954 : std/cmd/live/state
00007fa02e0b7b78 .. 00007fa02e0b7c7f   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007fa02e0b7c80 .. 00007fa02e0bd487   size 0000000000005808 : fresh slab (88/144 bytes)
00007fa02e0bd488 .. 00007fa02e0c0c77   size 00000000000037f0 : swap.c 2222 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 485
00007fa02e0c0c78 .. 00007fa02e0c4057   size 00000000000033e0 : partial slab 00007fa02e0c0c90 (48/104 bytes)
00007fa02e0c4058 .. 00007fa02e0c4d27   size 0000000000000cd0 : swap.c 2222 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 485
00007fa02e0c4e10 .. 00007fa02e0c4f17   size 0000000000000108 : object.c 385 : d/Standard/start/church , std/container.c 842
00007fa02e0c5098 .. 00007fa02e0c9acf   size 0000000000004a38 : partial slab 00007fa02e0c50b0 (56/112 bytes)
00007fa02e0c9ad0 .. 00007fa02e0cf12f   size 0000000000005660 : fresh slab (96/152 bytes)
00007fa02e0cf130 .. 00007fa02e0d3887   size 0000000000004758 : swap.c 2222 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 485
00007fa02e0d6328 .. 00007fa02e0d99cf   size 00000000000036a8 : partial slab 00007fa02e0d6340 (40/96 bytes)
00007fa02e0d99d0 .. 00007fa02e0de157   size 0000000000004788 : fresh slab (64/120 bytes)
00007fa02e0de158 .. 00007fa02e0e1547   size 00000000000033f0 : prolang.y 22751 : d/Standard/race/human_std#1 , std/player_sec.c 783
00007fa02e0e1548 .. 00007fa02e0e1f6f   size 0000000000000a28 : swap.c 2222 : d/Standard/race/human_std#1 , std/living.c (/std/living/description.c) 825
00007fa02e0e21d8 .. 00007fa02e0e587f   size 00000000000036a8 : fresh slab (40/96 bytes)
00007fa02e0e78c0 .. 00007fa02e0eac9f   size 00000000000033e0 : fresh slab (48/104 bytes)
00007fa02e0eaca0 .. 00007fa02e0ef73f   size 0000000000004aa0 : swap.c 2222 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 485
00007fa0356c3000 .. 00007fa0356c53b7   size 00000000000023b8 : partial slab 00007fa0356c3018 (16/72 bytes)
00007fa0356c53b8 .. 00007fa0356d760f P size 0000000000012258 : comm.c 998 
00007fa0356d7610 .. 00007fa0356ddbaf   size 00000000000065a0 : fresh slab (128/184 bytes)
00007fa0356ddbb0 .. 00007fa0356e2337   size 0000000000004788 : full slab 00007fa0356ddbc8 (64/120 bytes)
00007fa0356e2338 .. 00007fa0356e5d97   size 0000000000003a60 : partial slab 00007fa0356e2350 (32/88 bytes)
00007fa0356e5d98 .. 00007fa0356e943f   size 00000000000036a8 : full slab 00007fa0356e5db0 (40/96 bytes)
00007fa0356e9440 .. 00007fa0356ee987   size 0000000000005548 : partial slab 00007fa0356e9458 (104/160 bytes)
00007fa0356ee988 .. 00007fa0356f1d67   size 00000000000033e0 : full slab 00007fa0356ee9a0 (48/104 bytes)
00007fa0356f1d68 .. 00007fa0356f6127   size 00000000000043c0 : full slab 00007fa0356f1d80 (80/136 bytes)
00007fa0356f6128 .. 00007fa0356fab5f   size 0000000000004a38 : partial slab 00007fa0356f6140 (56/112 bytes)
00007fa0356fab60 .. 00007fa0356ff0a7   size 0000000000004548 : full slab 00007fa0356fab78 (72/128 bytes)
00007fa0356ff0a8 .. 00007fa0356ff277 P size 00000000000001d0 : pkg-xml2.c 67 
00007fa0356ff278 .. 00007fa0357007df   size 0000000000001568 : mempools.c 502 
00007fa0357007e0 .. 00007fa035703e87   size 00000000000036a8 : full slab 00007fa0357007f8 (40/96 bytes)

--------------------------------------------------
Date: 2025.04.01 10:36:39

--- Large Blocks
00007f95b7af1000 .. 00007f95b7cf103f   size 0000000000200040 : xalloc.c 1616 
00007f95b7cf1040 .. 00007f95b7df107f   size 0000000000100040 : xalloc.c 1627 
00007f95b7df1080 .. 00007f95b81f10bf   size 0000000000400040 : xalloc.c 1638 
00007f95b81f10c0 .. 00007f95b82710ff   size 0000000000080040 : mstrings.c 1827 
00007f95b8271100 .. 00007f95b829113f   size 0000000000020040 : otable.c 347 
00007f95b8291140 .. 00007f95b8295687   size 0000000000004548 : full slab 00007f95b8291158 (72/128 bytes)
00007f95b8295688 .. 00007f95b8298a67   size 00000000000033e0 : full slab 00007f95b82956a0 (48/104 bytes)
00007f95b8298a68 .. 00007f95b829cfaf   size 0000000000004548 : full slab 00007f95b8298a80 (72/128 bytes)
00007f95b829cfb0 .. 00007f95b82a0f67   size 0000000000003fb8 : partial slab 00007f95b829cfc8 (24/80 bytes)
00007f95b82a0f68 .. 00007f95b82a54af   size 0000000000004548 : partial slab 00007f95b82a0f80 (72/128 bytes)
00007f95b82a54b0 .. 00007f95b82a888f   size 00000000000033e0 : partial slab 00007f95b82a54c8 (48/104 bytes)
00007f95b82a8890 .. 00007f95b82a896f   size 00000000000000e0 : structs.c 614 
00007f95b82a8970 .. 00007f95b82add0f   size 00000000000053a0 : partial slab 00007f95b82a8988 (112/168 bytes)
00007f95b82af5d0 .. 00007f95b82af6af   size 00000000000000e0 : prolang.y 14059 : ?
00007f95b82af6b0 .. 00007f95b82af79f   size 00000000000000f0 : prolang.y 14059 : ?
00007f95b82af7a0 .. 00007f95b82b1b6f   size 00000000000023d0 : prolang.y 22751 : ? (destructed) , secure/login.c 682
00007f95b82b2bf0 .. 00007f95b82b2f1f   size 0000000000000330 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f95b82b2f20 .. 00007f95b82b3027   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f95b82b3160 .. 00007f95b82b360f   size 00000000000004b0 : prolang.y 22751 : secure/master , secure/master.c 72
00007f95b82b3610 .. 00007f95b82b36ff   size 00000000000000f0 : interpret.c::allocate_uninit_array 17954 : std/container , std/container.c 88
00007f95b82b3700 .. 00007f95b82b37cf   size 00000000000000d0 : prolang.y 22982 : d/Standard/race/human_std#1 , std/living.c (/std/living/description.c) 825
00007f95b82b37d0 .. 00007f95b82b4dff   size 0000000000001630 : prolang.y 22982 : ?
00007f95b82b4e00 .. 00007f95b82b66a7   size 00000000000018a8 : prolang.y 22751 : std/object , std/object.c 1308
00007f95b82b7728 .. 00007f95b82b7c8f   size 0000000000000568 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f95b82b7c90 .. 00007f95b82b7d7f   size 00000000000000f0 : mapping.c 421 : std/cmd/std/tracer_tool , std/cmd/std/tracer_tool.c 117
00007f95b82b7d80 .. 00007f95b82b7e4f   size 00000000000000d0 : interpret.c::allocate_uninit_array 4490 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 236
00007f95b82b7e50 .. 00007f95b82b7f27   size 00000000000000d8 : prolang.y 14059 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f95b82b7f28 .. 00007f95b82b8827   size 0000000000000900 : prolang.y 22982 : ? (destructed) , secure/login.c 682
00007f95b82b8828 .. 00007f95b82b892f   size 0000000000000108 : object.c 385 : secure/master , secure/master.c 166
00007f95b82b8930 .. 00007f95b82c8f5f   size 0000000000010630 : lex.c 6672 : ?
00007f95b82c8f60 .. 00007f95b82c9067   size 0000000000000108 : object.c 385 : ?
00007f95b82c9068 .. 00007f95b82c9327   size 00000000000002c0 : object.c 392 : ?
00007f95b82c9328 .. 00007f95b82c9567   size 0000000000000240 : prolang.y 22982 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 292
00007f95b82c9568 .. 00007f95b82c966f   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f95b82c9670 .. 00007f95b82c976f   size 0000000000000100 : prolang.y 22982 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f95b82c9838 .. 00007f95b82c993f   size 0000000000000108 : object.c 385 : ? (destructed) , secure/login.c 682
00007f95b82c9940 .. 00007f95b82c9b3f   size 0000000000000200 : object.c 392 : ? (destructed) , secure/login.c 682
00007f95b82c9b40 .. 00007f95b82c9c2f   size 00000000000000f0 : interpret.c::allocate_uninit_array 17954 : std/player , std/container.c 88
00007f95b82c9d58 .. 00007f95b82c9e67   size 0000000000000110 : prolang.y 14059 : ?
00007f95b82c9fa0 .. 00007f95b82ca64f   size 00000000000006b0 : prolang.y 22751 : ?
00007f95b82ca650 .. 00007f95b82ca757   size 0000000000000108 : object.c 385 : ?
00007f95b82ca758 .. 00007f95b82ca977   size 0000000000000220 : prolang.y 22982 : secure/master , secure/master.c 229
00007f95b82ca978 .. 00007f95b82caaa7   size 0000000000000130 : prolang.y 14059 : secure/master , secure/master.c 166
00007f95b82caaa8 .. 00007f95b82cab77   size 00000000000000d0 : prolang.y 14059 : ?
00007f95b82cab78 .. 00007f95b82cac7f   size 0000000000000108 : object.c 385 : ? (destructed) , secure/login.c 682
00007f95b82cad48 .. 00007f95b82cae4f   size 0000000000000108 : object.c 385 : secure/master , secure/master.c 72
00007f95b82cae50 .. 00007f95b82ce4f7   size 00000000000036a8 : full slab 00007f95b82cae68 (40/96 bytes)
00007f95b82ce4f8 .. 00007f95b82cf397   size 0000000000000ea0 : prolang.y 22982 : ? (destructed) , secure/login.c 682
00007f95b82cf528 .. 00007f95b82d2907   size 00000000000033e0 : partial slab 00007f95b82cf540 (48/104 bytes)
00007f95b82d2908 .. 00007f95b82d733f   size 0000000000004a38 : partial slab 00007f95b82d2920 (56/112 bytes)
00007f95b82d7340 .. 00007f95b82db887   size 0000000000004548 : partial slab 00007f95b82d7358 (72/128 bytes)
00007f95b82db888 .. 00007f95b82eb6af P size 000000000000fe28 : lex.c 7675 : ?
00007f95b82eb6b0 .. 00007f95b82fb4d7 P size 000000000000fe28 : lex.c 7677 : ?
00007f95b82fb4d8 .. 00007f95b82fd8d7   size 0000000000002400 : prolang.y 22751 : secure/master , secure/master.c 166
00007f95b82fd8d8 .. 00007f95b8300cb7   size 00000000000033e0 : partial slab 00007f95b82fd8f0 (48/104 bytes)
00007f95b8300cb8 .. 00007f95b83051ff   size 0000000000004548 : partial slab 00007f95b8300cd0 (72/128 bytes)
00007f95b8308c60 .. 00007f95b8308d2f   size 00000000000000d0 : interpret.c::allocate_uninit_array 17954 : std/combat/chumlock#2 , std/combat/cbase.c 2252
00007f95b8308d30 .. 00007f95b8308dff   size 00000000000000d0 : interpret.c::allocate_uninit_array 17954 : std/combat/chumlock#2 , std/combat/cbase.c 2252
00007f95b8308e00 .. 00007f95b8308ecf   size 00000000000000d0 : interpret.c::allocate_uninit_array 17954 : std/combat/chumlock#2 , std/combat/cbase.c 2252
00007f95b8308fc0 .. 00007f95b83090c7   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 292
00007f95b83090c8 .. 00007f95b830923f   size 0000000000000178 : prolang.y 22982 : secure/master , secure/master.c 3269
00007f95b8309240 .. 00007f95b830c61f   size 00000000000033e0 : full slab 00007f95b8309258 (48/104 bytes)
00007f95b830c620 .. 00007f95b830cebf   size 00000000000008a0 : object.c 392 : ? (destructed) , secure/login.c 682
00007f95b830cec0 .. 00007f95b830cfaf   size 00000000000000f0 : interpret.c::allocate_uninit_array 17954 : conf/race/generic , std/container.c 88
00007f95b830cfb0 .. 00007f95b830d0af   size 0000000000000100 : array.c::allocate_array 1885 : d/Standard/race/human_std#1 , std/living.c (/std/living/stats.c) 28
00007f95b830d0b0 .. 00007f95b830d1af   size 0000000000000100 : array.c::allocate_array 1885 : d/Standard/race/human_std#1 , std/living.c (/std/living/stats.c) 29
00007f95b830d1b0 .. 00007f95b830d2af   size 0000000000000100 : array.c::allocate_array 1885 : d/Standard/race/human_std#1 , std/living.c (/std/living/stats.c) 30
00007f95b830d2b0 .. 00007f95b830d39f   size 00000000000000f0 : mapping.c 1007 : d/Standard/race/human_std#1 , std/object.c 543
00007f95b830f8b0 .. 00007f95b83115e7   size 0000000000001d38 : prolang.y 22751 : ? (destructed) , secure/login.c 682
00007f95b83115e8 .. 00007f95b8311807   size 0000000000000220 : prolang.y 22982 : ? (destructed) , secure/login.c 682
00007f95b8311808 .. 00007f95b83120f7   size 00000000000008f0 : object.c 392 : secure/master , secure/master.c 3269
00007f95b83120f8 .. 00007f95b8312687   size 0000000000000590 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 292
00007f95b8312688 .. 00007f95b8312777   size 00000000000000f0 : mapping.c 421 : std/cmd/wiz/arch , std/cmd/wiz/arch.c 120
00007f95b8312778 .. 00007f95b8312847   size 00000000000000d0 : prolang.y 14059 : d/Standard/race/human_std#1 , std/player_sec.c 783
00007f95b8312848 .. 00007f95b831359f   size 0000000000000d58 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/combat.c) 67
00007f95b83135a0 .. 00007f95b8313bdf   size 0000000000000640 : prolang.y 22751 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 292
00007f95b8313be0 .. 00007f95b8313ce7   size 0000000000000108 : object.c 385 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 292
00007f95b8313ce8 .. 00007f95b8313df7   size 0000000000000110 : object.c 392 : d/Standard/race/human_std#1 , std/living.c (/std/living/cmdhooks.c) 203
00007f95b8313df8 .. 00007f95b831749f   size 00000000000036a8 : full slab 00007f95b8313e10 (40/96 bytes)
